type,name,module,path,hash
"md","step-08-scoping","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-08-scoping.md","be239ea04c8caa5b97974e7f7bb68054d71b3fce05af608c237d17d4ae2a1829"
"md","step-08-visual-foundation","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-08-visual-foundation.md","9e9f5ac0f61f915aba59ed9fe9eb2859313408982be73f067d489207e41835ec"
"md","step-09-design-directions","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-09-design-directions.md","5b762b019a7da8c6e667f4fe77291f23039630ff6bee6c2e1dd34622bef6c415"
"md","step-09-functional","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-09-functional.md","c23b3279f361f4bdc26b7580647ce08de9c5087ee8b591482f9677b1256ac066"
"md","step-10-nonfunctional","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-10-nonfunctional.md","778a4d276ca95da5e0ad307f3e996daab1fb55043489e26480c881b52d809ca0"
"md","step-10-user-journeys","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-10-user-journeys.md","9de59d4694388e779b06b65eb6cd2a8d2b511fb4ca01a37656f0810c592df697"
"md","step-11-component-strategy","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-11-component-strategy.md","1a5368437a5ab59a2632487c942c1fdbf96573c1cf8d3e34ad96268d36d21d38"
"md","step-11-polish","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-11-polish.md","ad03456ac6dce64742f7a72f45b1d1d0ddc982cfe76ae768df18a2fe2d352812"
"md","step-12-complete","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-12-complete.md","c33b9aa62e0bd3a555bc502187d14538ad6a09fce52c6087b02c89425a2e19d0"
"md","step-12-ux-patterns","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-12-ux-patterns.md","6c06322fb09eca02ebb2fd0aaf900f83a17315e7dd9c076fdb18f966d34eb449"
"md","step-13-responsive-accessibility","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-13-responsive-accessibility.md","eedb812af0fc1be10beb1b2f508344129c73b60e908a9c51fa99df6887452024"
"md","step-14-complete","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-14-complete.md","86f794d384c767df35769a804b04b721fc93bab86a108990dc7abaf25a03ecab"
"md","step-e-01-discovery","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-e/step-e-01-discovery.md","605740eae1d335846993d3968abf86a1b169a9035d5ce0c8c6296b9ded8c0df2"
"md","step-e-01b-legacy-conversion","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-e/step-e-01b-legacy-conversion.md","e6bbe9020e6986a620fc0299a48e6c31c9d1ec14691df11be71baeb79837bc92"
"md","step-e-02-review","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-e/step-e-02-review.md","c38392c68f4fa4d4c62190b2487007478785932e63e1f846f6ce3ac49748d6d3"
"md","step-e-03-edit","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-e/step-e-03-edit.md","dfcc3e4f0b1ec050d4985af04dc02b28174a995e95327ca01ae4b8cac10cc1e5"
"md","step-e-04-complete","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-e/step-e-04-complete.md","a1100f8639120311cbaf5a5a880db4e137216bc4bd0110b0926004107a99d3c3"
"md","step-v-01-discovery","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-01-discovery.md","690ea262af11533cf41158bd469f45d18f7b48208678fa9cabbb20a20ee32ebc"
"md","step-v-02-format-detection","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-02-format-detection.md","251ea5a1cf7779db2dc39d5d8317976a27f84b421359c1974ae96c0943094341"
"md","step-v-02b-parity-check","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-02b-parity-check.md","3481beae212bb0140c105d0ae87bb9714859c93a471048048512fd1278da2fcd"
"md","step-v-03-density-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-03-density-validation.md","5b95ecd032fb65f86b7eee7ce7c30c997dc2a8b5e4846d88c2853538591a9e40"
"md","step-v-04-brief-coverage-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-04-brief-coverage-validation.md","97eb248c7d67e6e5121dd0b020409583998fba433799ea4c5c8cb40c7ff9c7c1"
"md","step-v-05-measurability-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-05-measurability-validation.md","2f331ee6d4f174dec0e4b434bf7691bfcf3a13c6ee0c47a65989badaa6b6a28c"
"md","step-v-06-traceability-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-06-traceability-validation.md","970ea67486211a611a701e1490ab7e8f2f98060a9f78760b6ebfdb9f37743c74"
"md","step-v-07-implementation-leakage-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-07-implementation-leakage-validation.md","f75d1d808fdf3d61b15bea55418b82df747f45902b6b22fe541e83b4ea3fa465"
"md","step-v-08-domain-compliance-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-08-domain-compliance-validation.md","a1902baaf4eaaf946e5c2c2101a1ac46f8ee4397e599218b8dc030cd00c97512"
"md","step-v-09-project-type-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-09-project-type-validation.md","d53e95264625335184284d3f9d0fc6e7674f67bdf97e19362fc33df4bea7f096"
"md","step-v-10-smart-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-10-smart-validation.md","7f542991658eea079964d302eca16bb16e90e78d5b9f654229461d5fb3623df8"
"md","step-v-11-holistic-quality-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-11-holistic-quality-validation.md","b2176b9a8ae29c8edac62647084e3ff0eb2135382ada5cb5b47797f7a14ec345"
"md","step-v-12-completeness-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-12-completeness-validation.md","c966933a0ca3753db75591325cef4d4bdaf9639a1a63f9438758d32f7e1a1dda"
"md","step-v-13-report-complete","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-13-report-complete.md","920b8dca01073fca21e94d37260c5d2b668b5c44497a9facf884259d5d80824c"
"md","tech-spec-template","bmm","bmm/workflows/bmad-quick-flow/bmad-quick-dev-new-preview/tech-spec-template.md","5d253f505d7584633efe55fe7b16a5bbd630708a075542a0e5f6b563ef1218b2"
"md","tech-spec-template","bmm","bmm/workflows/bmad-quick-flow/quick-spec/tech-spec-template.md","6e0ac4991508fec75d33bbe36197e1576d7b2a1ea7ceba656d616e7d7dadcf03"
"md","template","bmm","bmm/workflows/4-implementation/create-story/template.md","29ba697368d77e88e88d0e7ac78caf7a78785a7dcfc291082aa96a62948afb67"
"md","ux-design-template","bmm","bmm/workflows/2-plan-workflows/create-ux-design/ux-design-template.md","ffa4b89376cd9db6faab682710b7ce755990b1197a8b3e16b17748656d1fca6a"
"md","workflow","bmm","bmm/workflows/1-analysis/create-product-brief/workflow.md","3b0efaebdc6440dc75c6a24c17cbbf8dfb9583bf089f64408a4acf1674d483ad"
"md","workflow","bmm","bmm/workflows/2-plan-workflows/create-ux-design/workflow.md","21298564b342294f62339eda1b81aad392fca43e10e48f924a69cc3414dfb32d"
"md","workflow","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/workflow.md","15ccd00030fa9cf406d50d6a2bd43a8966f1112a1d6fbc5be410c39f3f546a26"
"md","workflow","bmm","bmm/workflows/3-solutioning/create-architecture/workflow.md","4c1463096de99ed9130e73161744240a246bd08f6e6b72d1f2a2e606ac910394"
"md","workflow","bmm","bmm/workflows/3-solutioning/create-epics-and-stories/workflow.md","0e25a2680563be198875936db9c80c40f483b1e199050a89aef20ccb2a5b7377"
"md","workflow","bmm","bmm/workflows/4-implementation/code-review/workflow.md","e2a819c06263a22f912dbed0f7218913d737dd7e8651950fe4bdb67ec002ca29"
"md","workflow","bmm","bmm/workflows/4-implementation/correct-course/workflow.md","35694d88f34c47b5873d127bd824d731312a36e9ed5aaa0baaec13081da28f17"
"md","workflow","bmm","bmm/workflows/4-implementation/create-story/workflow.md","0d75fda6fb737445343e07b82b68449f14558d4aec13973f8e4c82d2c267d4f3"
"md","workflow","bmm","bmm/workflows/4-implementation/dev-story/workflow.md","0712a04f568d9badf8d6180fda381633d605aaed7be7a3734bb48734474a131b"
"md","workflow","bmm","bmm/workflows/4-implementation/retrospective/workflow.md","15a10c2fb84638b4199dc86d5a5d57be7de95332636c9b0b64dea84c8e0cb81a"
"md","workflow","bmm","bmm/workflows/4-implementation/sprint-planning/workflow.md","f55bcdf4aec667a9e48449299af38c10f686743f356fa348d3f432e236eccf63"
"md","workflow","bmm","bmm/workflows/4-implementation/sprint-status/workflow.md","240d612a1405967ac09fb1fa37cb483d2876c0a5c2722dff7e1dacd44e1c0627"
"md","workflow","bmm","bmm/workflows/bmad-quick-flow/bmad-quick-dev-new-preview/workflow.md","f1b9a75d5d3f783eeb87d40ed1f8e03b601b8f28bfca54ccc8751e29954d2a08"
"md","workflow","bmm","bmm/workflows/bmad-quick-flow/quick-dev/workflow.md","58f4b07f5f89cf545720b21667d6b5effe6d3a587e2aae1dac669ddd51f66dd8"
"md","workflow","bmm","bmm/workflows/bmad-quick-flow/quick-spec/workflow.md","68fa7a13049bde191c0a1dcb02b3398cbf5f897964f09d193eee2d03f30885e7"
"md","workflow","bmm","bmm/workflows/document-project/workflow.md","36a81ba33624a6bd013286700bb6e48dc6447f54e623afa8cdc7ac515609b892"
"md","workflow","bmm","bmm/workflows/generate-project-context/workflow.md","cd5be4cd8e119c652680fd9c28add994be40c48e1fca1a78b31d10eb99a7a740"
"md","workflow","bmm","bmm/workflows/qa-generate-e2e-tests/workflow.md","8da478226943806db9b607469a2667292c19b62cebe6790bfbaf9d33166bc3bd"
"md","workflow-create-prd","bmm","bmm/workflows/2-plan-workflows/create-prd/workflow-create-prd.md","b4d7376adfa8a2ec5fd62da51d9b19d7da16411dcd43a81224652e784dd6646c"
"md","workflow-domain-research","bmm","bmm/workflows/1-analysis/research/workflow-domain-research.md","6f09e3bcbf6f156b9fb9477dfaf3c076f030fde3a39d8317bb2cf6316718658f"
"md","workflow-edit-prd","bmm","bmm/workflows/2-plan-workflows/create-prd/workflow-edit-prd.md","c1786ba087f0f3b2b819a58309cb0742b8a56eb94271fe870579561a721c7936"
"md","workflow-market-research","bmm","bmm/workflows/1-analysis/research/workflow-market-research.md","ad12c80e4848bee2cb20818af7970efee508abcc98b026c2f873d7fa6b5ad2a5"
"md","workflow-technical-research","bmm","bmm/workflows/1-analysis/research/workflow-technical-research.md","1b88ee75dbf6b45910d37885ebbfe7f7a6cf78215a2da9bc86067cb7a9ce4e94"
"md","workflow-validate-prd","bmm","bmm/workflows/2-plan-workflows/create-prd/workflow-validate-prd.md","fe170fe82e944eddd0fc25bf6554b5f38663907afa28e093d1c8140039c63af4"
"yaml","bmad-skill-manifest","bmm","bmm/agents/bmad-skill-manifest.yaml","973b7097e5504c980e7548bf71e1e296b4a6265f5f288a82f9930d65e15ddee9"
"yaml","bmad-skill-manifest","bmm","bmm/agents/tech-writer/bmad-skill-manifest.yaml","a46d895577ce3019fc6b5f5a4c76f58c53e669efd198df7feeeb1b26bd8be415"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/1-analysis/create-product-brief/bmad-skill-manifest.yaml","42b3f3571fea49c442c71c311af493223664214f2a435242d522fe9c3e8f192c"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/1-analysis/research/bmad-skill-manifest.yaml","dbd3f8bc37b868f5ce86c0e0ac6cfcd126a5ca3b9426712db1e248752ac1f252"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/2-plan-workflows/create-prd/bmad-skill-manifest.yaml","f4f6ae2046d89f9c87d13b47ab77a4d26402f3e6c0ce5dec106361f54897e8b7"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/2-plan-workflows/create-ux-design/bmad-skill-manifest.yaml","d1da4f5eeebb345e70feaaa2f6547d25fb5782703a7a893fc04f349e032778c7"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/bmad-skill-manifest.yaml","19b65a55a271e264532681d7d0f2abecbd5aa4c126558c49fc1c229776aeb388"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/3-solutioning/create-architecture/bmad-skill-manifest.yaml","595c859cbcf14b408f4c3a09c7f31ce91a59eeb4ff77aaa52aaf9b731a9e7c58"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/3-solutioning/create-epics-and-stories/bmad-skill-manifest.yaml","a17a1f0f8e2987bb468784218a254259f50f2b5e4692a56657de969118722ea5"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/4-implementation/code-review/bmad-skill-manifest.yaml","4a9c72a8014f9a1038307233317bf44af3c44a08b4db853a4a876426c98a839b"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/4-implementation/correct-course/bmad-skill-manifest.yaml","beda6984417f575c941bbbff2a7c4d1b6e9df842e26dc034d70918a9ebe5f9cc"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/4-implementation/create-story/bmad-skill-manifest.yaml","f0738eabb5dd9597bd2abdaddf08869526cfab2c8f327d98d4b2ddabd937233f"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/4-implementation/dev-story/bmad-skill-manifest.yaml","b9117960489c052f86cdfba018b2bf250fdc52013df7b7290b9b040cc8f76f71"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/4-implementation/retrospective/bmad-skill-manifest.yaml","8332aecb7b8a20876ad36a50f5766f4e2eeef3516d049c9a11cc4895d2ed2e88"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/4-implementation/sprint-planning/bmad-skill-manifest.yaml","c6960e1033df45a05ef0e74ac9097f0eab3b31786c3858d5282976905f77ff44"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/4-implementation/sprint-status/bmad-skill-manifest.yaml","d3c0073f0a3de15353900408e111d6c1b69d4b837b712a6a7ce5609d2a29fe4b"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/bmad-quick-flow/bmad-quick-dev-new-preview/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/bmad-quick-flow/quick-dev/bmad-skill-manifest.yaml","7a7957400ae5eecc030bb3e82b3639ff32d158fa78a694c0bf66d28cb07d9a5a"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/bmad-quick-flow/quick-spec/bmad-skill-manifest.yaml","c1c96e0a08906c121fd9b47fac3e5b6a74e0d720a519af1ba725bce65574cc35"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/document-project/bmad-skill-manifest.yaml","64fb7247c416196bbaa93aa562e574f2da02738380b5ed88136ae39943fcb735"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/generate-project-context/bmad-skill-manifest.yaml","55b2795bcd52f8368ea9b5671d7102a0baf397e5443d8ea790221b3e0a08e8a5"
"yaml","bmad-skill-manifest","bmm","bmm/workflows/qa-generate-e2e-tests/bmad-skill-manifest.yaml","2949e748fc8fc003ca1c6ddb60cfd0c3e97deba0502fda261fba831a5adc3a0e"
"yaml","config","bmm","bmm/config.yaml","ea8a3128dc2d4e90797ed0aafaed936037f3f2dbe745577f1d2edf7ef0fdfdb5"
"yaml","sprint-status-template","bmm","bmm/workflows/4-implementation/sprint-planning/sprint-status-template.yaml","b46a7bfb7d226f00bd064f111e527eee54ad470d177382a9a15f1a6dde21544c"
"yaml","team-fullstack","bmm","bmm/teams/team-fullstack.yaml","da8346b10dfad8e1164a11abeb3b0a84a1d8b5f04e01e8490a44ffca477a1b96"
"csv","brain-methods","core","core/workflows/bmad-brainstorming/brain-methods.csv","0ab5878b1dbc9e3fa98cb72abfc3920a586b9e2b42609211bb0516eefd542039"
"csv","methods","core","core/workflows/advanced-elicitation/methods.csv","e08b2e22fec700274982e37be608d6c3d1d4d0c04fa0bae05aa9dba2454e6141"
"csv","module-help","core","core/module-help.csv","7a8f0a0ef5446ce2bdfb5bb56a48e24a4f784f875ddffd6df500b3528d90222d"
"md","SKILL","core","core/tasks/bmad-editorial-review-prose/SKILL.md","84c66b7bcf23c38f2933823e9719eeac270c16a7d1cf002476d9fd3fb457d65b"
"md","SKILL","core","core/tasks/bmad-editorial-review-structure/SKILL.md","467da1b30b94d9c4856b12fc019f46514c11da30dd66785536f13a3a933e56c5"
"md","SKILL","core","core/tasks/bmad-help/SKILL.md","76e2e465a8f2726c135a3835c520ed2e8752b416a5199938e6226ce6a3dec64b"
"md","SKILL","core","core/tasks/bmad-index-docs/SKILL.md","8e4c962c18474b0d5296a1edb8cfd73df587a3b00bd8c57fa3c62ba3425fa418"
"md","SKILL","core","core/tasks/bmad-review-adversarial-general/SKILL.md","6efa7c2a3d787f7659fc694425080f383fa4a9aba969f47b4920dc027f33bcee"
"md","SKILL","core","core/tasks/bmad-review-edge-case-hunter/SKILL.md","d27d976de6244e37577e876992d5756c408c7cd4f357bef57f6bc593ad0c0d45"
"md","SKILL","core","core/tasks/bmad-shard-doc/SKILL.md","dee71f825fbc559034bb25340d3286b0167017a7e80148ac314d240e88f737eb"
"md","SKILL","core","core/workflows/bmad-brainstorming/SKILL.md","f1a7684fffc5cc53ed2c195f728e94fbb61a8587f00b0b1fe0babd5def28efdd"
"md","SKILL","core","core/workflows/bmad-party-mode/SKILL.md","0cf1d1915a9b64c0e09d20e8a873680f7dafc19918ab5617c8e39c5a6ee0152d"
"md","step-01-agent-loading","core","core/workflows/bmad-party-mode/steps/step-01-agent-loading.md","04ab6b6247564f7edcd5c503f5ca7d27ae688b09bbe2e24345550963a016e9f9"
"md","step-01-session-setup","core","core/workflows/bmad-brainstorming/steps/step-01-session-setup.md","a2376d8394fb84e3b5b45c7ecfe00c8f5ae0a0737f547d03108e735e41b99412"
"md","step-01b-continue","core","core/workflows/bmad-brainstorming/steps/step-01b-continue.md","bb88e341a25e5e33d533046470a6a4e828ff427066f49bf29ccd22c507c7f726"
"md","step-02-discussion-orchestration","core","core/workflows/bmad-party-mode/steps/step-02-discussion-orchestration.md","a8a79890bd03237e20f1293045ecf06f9a62bc590f5c2d4f88e250cee40abb0b"
"md","step-02a-user-selected","core","core/workflows/bmad-brainstorming/steps/step-02a-user-selected.md","558b162466745b92687a5d6e218f243a98436dd177b2d5544846c5ff4497cc94"
"md","step-02b-ai-recommended","core","core/workflows/bmad-brainstorming/steps/step-02b-ai-recommended.md","99aa935279889f278dcb2a61ba191600a18e9db356dd8ce62f0048d3c37c9531"
"md","step-02c-random-selection","core","core/workflows/bmad-brainstorming/steps/step-02c-random-selection.md","f188c260c321c7f026051fefcd267a26ee18ce2a07f64bab7f453c0c3e483316"
"md","step-02d-progressive-flow","core","core/workflows/bmad-brainstorming/steps/step-02d-progressive-flow.md","a28c7a3edf34ceb0eea203bf7dc80f39ca04974f6d1ec243f0a088281b2e55de"
"md","step-03-graceful-exit","core","core/workflows/bmad-party-mode/steps/step-03-graceful-exit.md","85e87df198fbb7ce1cf5e65937c4ad6f9ab51a2d80701979570f00519a2d9478"
"md","step-03-technique-execution","core","core/workflows/bmad-brainstorming/steps/step-03-technique-execution.md","1b0557e3114bf525779f4121b82d0046067a2a11e8052aad4c7a367270d45b7c"
"md","step-04-idea-organization","core","core/workflows/bmad-brainstorming/steps/step-04-idea-organization.md","cec7bc5c28248afb3282d7a5fcafed184371462417326dec38b89b157e2cffa6"
"md","template","core","core/workflows/bmad-brainstorming/template.md","5c99d76963eb5fc21db96c5a68f39711dca7c6ed30e4f7d22aedee9e8bb964f9"
"md","workflow","core","core/tasks/bmad-editorial-review-prose/workflow.md","998ad2589728fac834820639886744bb3d1606674a1b2a1ab0da47fae8eb3e50"
"md","workflow","core","core/tasks/bmad-editorial-review-structure/workflow.md","ea2ab3dc9e586b1cc962371eac3e894719752536d3d8b6d68892d5aa68a46505"
"md","workflow","core","core/tasks/bmad-help/workflow.md","e610f8be8f1a5742cea912378ffbe2f580b20ee5c6c6f13bdbbab61dd98ef567"
"md","workflow","core","core/tasks/bmad-index-docs/workflow.md","295495eb83ee0f167629b1eafb906e02eb7e151b2378f4858a1fd23c130c3bce"
"md","workflow","core","core/tasks/bmad-review-adversarial-general/workflow.md","dd6f172ecec5f5a3aa94904b96f53dbc0d8560e93aaf16f23b801c5649b2d798"
"md","workflow","core","core/tasks/bmad-review-edge-case-hunter/workflow.md","77b50cf0a221eb6ff90a824593feac4f04fc7f694d4791e0fa9599e5919b54aa"
"md","workflow","core","core/tasks/bmad-shard-doc/workflow.md","0188bc74dc52d7cdc45106fcb087eabbbc645b49f2ededb797d57bdde4e9b02d"
"md","workflow","core","core/workflows/advanced-elicitation/workflow.md","bcf942236820614f81df14e29a897c08539cb4fa1cd043795a741bed85e0bfb6"
"md","workflow","core","core/workflows/bmad-brainstorming/workflow.md","44d1a899fb50728bfbab489e562c0413fca925d0bb579a35379e642a5ae60cd0"
"md","workflow","core","core/workflows/bmad-party-mode/workflow.md","e4f7328ccac68ecb7fb346c6b8f4e2e52171b63cff9070c0b382124872e673cb"
"yaml","bmad-skill-manifest","core","core/agents/bmad-skill-manifest.yaml","8f998d8c2b4b37de894e302a79916826b390049d15f96c5a4c8f5440dedf6e86"
"yaml","bmad-skill-manifest","core","core/tasks/bmad-editorial-review-prose/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","core","core/tasks/bmad-editorial-review-structure/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","core","core/tasks/bmad-help/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","core","core/tasks/bmad-index-docs/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","core","core/tasks/bmad-review-adversarial-general/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","core","core/tasks/bmad-review-edge-case-hunter/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","core","core/tasks/bmad-shard-doc/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","core","core/workflows/advanced-elicitation/bmad-skill-manifest.yaml","f320bdb329e44f842e88cb9267555bdc023a581cd918abf6e7d7707be8060ba1"
"yaml","bmad-skill-manifest","core","core/workflows/bmad-brainstorming/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","core","core/workflows/bmad-party-mode/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","config","core","core/config.yaml","13f4ce3295cd6ad8322d869bd6a56be23a120e341246c1359d7ef35081af0d45"
